glcm_0,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,glcm_7,glcm_8,glcm_9,glcm_10,glcm_11,glcm_12,glcm_13,glcm_14,glcm_15,glcm_16,glcm_17,glcm_18,glcm_19,glcm_20,glcm_21,glcm_22,glcm_23,glcm_24,glcm_25,glcm_26,glcm_27,glcm_28,glcm_29,glcm_30,glcm_31,glcm_32,glcm_33,glcm_34,glcm_35,glcm_36,glcm_37,glcm_38,glcm_39,glcm_40,glcm_41,glcm_42,glcm_43,glcm_44,glcm_45,glcm_46,glcm_47,glcm_48,glcm_49,glcm_50,glcm_51,glcm_52,glcm_53,glcm_54,glcm_55,glcm_56,glcm_57,glcm_58,glcm_59,glcm_60,glcm_61,glcm_62,glcm_63,glcm_64,glcm_65,glcm_66,glcm_67,glcm_68,glcm_69,glcm_70,glcm_71,label,encoded_label
0.8892716535433073,1.3682807365614742,1.1383489173228343,1.393142786285572,0.35900590551181116,0.4658069316138636,0.4093873031496061,0.4716969433938867,0.8611134508635272,0.8346800325377529,0.8503906984567917,0.8327033623945092,0.43044730950002213,0.42544365371278714,0.4289503167294953,0.4249146417118249,0.9548752897906888,0.930687064459685,0.9420437425902664,0.9294260388685057,0.18528488625580786,0.18100230248448596,0.18399837422233434,0.18055245274108853,2.0149375,2.4474048878810777,2.748624999999999,2.49691358024691,0.5885624999999997,0.6723985890652552,0.7273750000000002,0.6860040312421257,0.80553500098511,0.7890547361584451,0.7785902421178612,0.7859178697513733,0.4152047734627457,0.4136570755456494,0.410702240166918,0.41462673660953975,0.8988017330456302,0.8768818897686921,0.8605893902667028,0.8743852672304825,0.17239500390624998,0.17111217614897908,0.16867633007812477,0.17191533071147666,3.1225863821138224,4.331815816857443,4.259654471544718,4.458376690946932,0.780868902439024,0.9739854318418321,0.9808180894308942,1.0018210197710726,0.767225783332629,0.7338192690232292,0.7303147735359836,0.7281994560502805,0.4017283350015443,0.39587966389189916,0.3948878303407634,0.3976568707477565,0.8447836891971346,0.7854097068535817,0.7850928307671668,0.7791203200774692,0.161385655143113,0.15672070828316303,0.15593639855123556,0.15813098685289795,Dimas,1
4.326218011811022,5.8006076012152015,3.785371555118107,5.663835327670654,0.9552780511811023,1.2465744931489853,0.9451894685039371,1.2044144088288178,0.7209404053989524,0.6489858354835975,0.706442759575527,0.6592525584107126,0.19561285824433652,0.17628924398688042,0.19188875990211626,0.17795939235694927,0.9007040883676841,0.8669990170506114,0.9132898438141991,0.8701356110728706,0.03826439031051889,0.031077897545465853,0.036821296176772024,0.03166954532805462,9.727562499999998,9.47071050642479,8.629250000000003,9.40079365079365,1.7083125,1.7527714789619562,1.6882500000000003,1.714096749811037,0.5818033263795779,0.5569667521510625,0.5619479903165449,0.5693713734535719,0.16085985991306212,0.1536583952154462,0.15621323942571264,0.15552296694141413,0.7763202741758467,0.7827917045465907,0.8025727485721691,0.7843927384117388,0.02587589453124997,0.023610902420186253,0.02440257617187502,0.024187393246260187,13.945312500000005,14.714945369406855,12.272040142276436,15.506633714880337,2.2059832317073176,2.4376300728407907,2.1868013211382125,2.4507023933402694,0.5113702076276864,0.4499579786223103,0.4825322794910534,0.4649812440278043,0.14457011725548913,0.1302136416001796,0.13688910866836027,0.1293806618717976,0.6786654890217849,0.662325402734939,0.719497069779455,0.6440866227433479,0.020900518803265874,0.01695559245878002,0.01873862807201815,0.016739355666384417,Dimas,1
6.2939837598425195,7.419306838613675,6.692482775590552,7.767313534627075,1.2869709645669287,1.4618389236778468,1.3483636811023616,1.5091450182900372,0.6650814606572346,0.6305630418648505,0.6534642000773261,0.6232473593321269,0.278078242631701,0.27289694228530026,0.2782229774432341,0.2704806270452398,0.8416554561006598,0.8136047322237152,0.832060909232409,0.8048492166232929,0.07732750902513516,0.0744727411086665,0.07740802517737834,0.0731597696067861,9.593187500000008,10.18373645754597,10.231749999999996,9.918808264046362,1.7419375000000006,1.8323885109599394,1.8684999999999983,1.818783068783069,0.5845339209275827,0.5695443178134076,0.559663907952552,0.5698817402279684,0.26026850993853473,0.2587920548726191,0.2575641910281784,0.259786875643587,0.757780749088343,0.7437031698155198,0.7434222116213564,0.750324167058728,0.06773969726562515,0.06697332766519269,0.06633931249999998,0.06748922075665655,11.462080792682924,12.974050468262224,12.83123729674796,13.345473465140488,1.9802464430894302,2.193873569198752,2.185276930894306,2.228928199791885,0.5472071727658055,0.5129512558910841,0.51449932156428,0.5129784770940715,0.2504207961046009,0.2436533787992664,0.2458593048013138,0.2446316186729375,0.7089164709472273,0.6725991536857201,0.6788136161948078,0.6628917283759569,0.06271057512166209,0.05936696900029881,0.060446797757385325,0.059844628854541504,Dimas,1
6.3990526574803175,7.711079422158837,6.902128444881891,7.716783433566867,1.2984128937007873,1.4973029946059886,1.3791215551181109,1.5069750139500284,0.6654986780392104,0.6263281480752727,0.6481203203181464,0.62410056520675,0.28896775296940874,0.2835680985356858,0.28995911303520744,0.27994124661095016,0.8373466271396971,0.8041883814149172,0.8249160170004437,0.8040414353276547,0.08350236225618925,0.08041086650714444,0.08407628723216422,0.07836710155409281,9.714562500000003,10.278281683043593,11.255312499999993,10.534895439657316,1.7601875000000007,1.8582766439909295,1.983937499999998,1.8839758125472377,0.5805514113132816,0.5618586507182164,0.545034826340221,0.5624270754706238,0.2673378524334894,0.26550505799349533,0.264235254141551,0.26623787226066414,0.7522855699280533,0.7389145331368028,0.7151387833333973,0.7323565444822063,0.07146952734375014,0.07049293582012932,0.06982026953125006,0.07088260462588572,11.98755081300812,13.567377731529666,14.16158536585366,13.92657388137355,2.0409044715447147,2.276925078043703,2.3212652439024404,2.316792403746096,0.5376976924196875,0.4988829403579214,0.5002001772516206,0.4981930114574341,0.2542867942621165,0.2426095468514892,0.24758265062762672,0.24656685376100215,0.6932328937821497,0.6550148998509513,0.6422408434246654,0.645475461256529,0.06466177373610395,0.05885939222348493,0.061297168891801465,0.060795213373599416,Dimas,1
10.798105314960644,12.35594271188543,10.92673474409449,12.125426250852508,1.9563238188976388,2.192262384524768,1.9924335629921257,2.183830367660735,0.5436518443039493,0.49387887024828936,0.5278703578802466,0.4899216250292825,0.14559288318401115,0.13430043340344625,0.14093625728555007,0.13257751976532334,0.7229257561433619,0.6822551865022339,0.7193549911928282,0.6881718985804364,0.021197287633833117,0.0180366064123535,0.019863028617658762,0.017576798747124697,14.974500000000004,15.523431594860172,15.413937500000003,15.41200554295793,2.511374999999999,2.62194507432603,2.6263124999999996,2.63498362307886,0.448707918047375,0.424120448252217,0.423087896982174,0.4185766430455123,0.12817067021407436,0.12188431596075713,0.12028750552062752,0.11881494370234166,0.6151856777720094,0.5991858208759174,0.6017642730777546,0.6019684460221938,0.016427720703125006,0.014855786477221675,0.014469083984374994,0.01411699084699062,16.36197916666667,18.526404786680555,18.5584349593496,18.772892819979205,2.7217352642276413,3.0137877211238306,2.9959349593495954,3.0591831425598355,0.4059557941325375,0.3667793413139131,0.3748842658185942,0.36082618455978027,0.1179064964964118,0.11089339997831278,0.11109660276605984,0.10722418162510329,0.579158453721515,0.5182536257236485,0.5178892953344455,0.5116036363108701,0.013901941916058367,0.01229734615875006,0.012342455146159696,0.011497025125173137,Dimas,1
9.6027312992126,10.944385888771787,9.38982529527559,10.516027032054067,1.7896161417322836,2.046624093248187,1.798781988188977,1.9734019468038948,0.5717715526776675,0.5059710729354561,0.5555519352969851,0.5213199330142305,0.1548958045845691,0.13831571103409465,0.14789925559484224,0.1408521854543736,0.7446238411041318,0.7089109686977461,0.7502096010478497,0.7202919655287947,0.023992710277901022,0.019131235918867173,0.021874189805508475,0.019839338147273258,13.253562499999994,14.060153691106084,13.918749999999996,13.238725119677495,2.331562499999999,2.4937641723356014,2.461500000000001,2.3723859914336103,0.46479374113639993,0.42927889724624374,0.4378482624706639,0.4514966727053829,0.1318506197842846,0.1229672999755801,0.12508294123300745,0.1269221860192484,0.6474735248476651,0.6256715239535695,0.6290233691266831,0.6475578967892456,0.017384585937499985,0.015120956863284301,0.015645742187499995,0.016109241303904693,14.880716463414636,17.97027835587929,16.85251524390244,16.878446930280962,2.5882876016260097,2.9978537981269557,2.828760162601626,2.8472294484911584,0.4174907409512878,0.3616926143769818,0.386414670986571,0.3831032075946394,0.12111286750157413,0.10928348219072428,0.11444149584369107,0.11325355489772386,0.6044054013009967,0.5201094640449885,0.5492875287071004,0.5496236784174525,0.014668326674453851,0.011942879479730353,0.013096855970941559,0.012826367696971753,Dimas,1
9.258243110236227,10.469774939549875,9.073572834645674,10.556947113894221,1.7314222440944886,1.95542191084382,1.7406496062992132,1.9541819083638177,0.5831048907416879,0.525945344488125,0.5682659296229928,0.5283135172984371,0.18996454433834056,0.17148836426101516,0.1806633108974824,0.17120206854029507,0.7712497341803465,0.740561698872002,0.7752209604086037,0.7383547243637448,0.03608652810567336,0.029408259076918616,0.03263923190444038,0.02931014827247589,12.773812500000005,13.288548752834465,13.337000000000009,13.430587049634672,2.2326874999999995,2.325711766187958,2.3120000000000025,2.3403880070546754,0.48937783327976075,0.4713107129644649,0.4780132237384557,0.4680066135632128,0.17034535233607062,0.16059443947763974,0.16181102138181125,0.15964085576533066,0.6841875469300526,0.6698091698050015,0.6679889127267623,0.6660364138931993,0.02901753906250004,0.025790573991137294,0.02618280664062498,0.02548520282948711,14.802400914634152,17.11140738813737,16.62322154471545,16.698751300728418,2.5090828252032513,2.7646331945889697,2.677464430894307,2.729058272632677,0.44638773948493105,0.4164275582877344,0.4332892290985372,0.41599387474945015,0.15946900960033678,0.14882288498593044,0.151115668486172,0.14787931300816068,0.6337149500558277,0.5735019826593691,0.5842687750932414,0.5824937215144831,0.0254303650229123,0.022148251095535483,0.022835945262022636,0.02186829121576556,Dimas,1
8.322588582677161,9.55607911215822,8.266547736220478,9.599169198338394,1.6074064960629912,1.8259036518073035,1.6240772637795289,1.8233616467232954,0.5995264081075782,0.5480059612091106,0.5891217354308321,0.5496662054022917,0.20972025830727523,0.19144928529291694,0.20029929032195437,0.19199386803862795,0.7866735167863425,0.7548446702064001,0.788139770776217,0.7537050645549237,0.04398258674447024,0.0366528288391687,0.04011980570347856,0.036861645364434086,11.603312500000003,12.159360040312434,12.520687499999994,12.32867220962459,2.0711875,2.182539682539682,2.1831875000000007,2.1888384983623075,0.5169216338184036,0.48978635656267,0.5007308723079347,0.4928417565015466,0.19357164674061916,0.18234754143246368,0.1837820656545407,0.18087619129466886,0.7023273308118356,0.6874748503066903,0.6782516619380032,0.6829746505726683,0.03746998242187506,0.03325062586646406,0.033775847656249906,0.03271619657726564,13.548399390243896,15.285314776274715,15.242568597561002,15.494146722164398,2.350228658536586,2.552224245577526,2.508574695121953,2.5707596253902185,0.4731427977044288,0.44584803510869797,0.45790001123202545,0.44143780329058097,0.18237728285687568,0.17511951400648035,0.17621078536137014,0.17056158666273247,0.6518651888024812,0.6058347482735282,0.6071777758375637,0.599755252291364,0.03326147330225684,0.030666844185865866,0.031050240877670856,0.029091254844908796,Dimas,1
2.3287401574803153,4.0486080972162,2.885457677165356,4.02697005394011,0.6467765748031507,1.0044020088040184,0.8291092519685054,1.01004402008804,0.7757818736173007,0.6838908977268388,0.7210454218443448,0.6808945961897238,0.22280029038833454,0.19269552261562606,0.20711973708943124,0.19217800805346935,0.9118369083607821,0.8473686774587571,0.8913954446834518,0.8481913649907166,0.04963996939712619,0.03713156443610925,0.04289858549199512,0.036932386779399334,5.557625000000007,7.2159863945578175,7.072687499999991,7.327034517510688,1.2030000000000012,1.4821743512219687,1.5009375000000007,1.4889140841521749,0.642747143359249,0.5902174578432319,0.5822549978095459,0.5921596525056838,0.17929714665012111,0.16654788475752025,0.1680586706982862,0.16847690432690657,0.7889768248526935,0.7286017210104063,0.7359133088074044,0.7244809037480758,0.03214746679687504,0.02773819791720425,0.028243716796875002,0.028384467291577634,7.1347179878048665,10.729188345473455,10.19664634146342,12.113228407908402,1.490917174796746,1.999479708636834,1.9270833333333328,2.1549817898022834,0.5781794945553603,0.4912927097955804,0.5064136521586089,0.47193063573041344,0.1623464986403177,0.1450863640063613,0.15165345438773947,0.14275275017930789,0.7287395986633319,0.5988268598685506,0.6220932577854569,0.5475041573278646,0.02635638562077067,0.021050053020586372,0.022998770227734177,0.02037834768375589,Dimas,1
0.33932086614173246,0.575175150350301,0.4403297244094489,0.5211110422220846,0.2390501968503938,0.35619071238142513,0.30548720472440943,0.3403186806373614,0.8892290281026385,0.8414880446784251,0.8596496700342519,0.8464465927390956,0.3899293106733023,0.3696818756230958,0.37926797235453114,0.37337706521581343,0.9599446420786989,0.9323383212978597,0.9479989932329228,0.9386982419433549,0.1520448673221567,0.13666468916421007,0.1438441948539174,0.13941043282917379,0.7761875000000004,0.9990551776266055,1.1328124999999993,0.9637188208616776,0.4416875000000001,0.5331947593852353,0.5774374999999997,0.5118417737465353,0.8094668253943988,0.7767289558466022,0.7631051209184287,0.7860498526044741,0.35654084344836984,0.3436524062768608,0.339245281954112,0.34861840503917374,0.9090684778879475,0.8833265706347829,0.8671584649326832,0.8874523491064121,0.12712137304687496,0.11809697633987656,0.11508736132812497,0.12153479233205738,1.2161458333333344,1.8703824141519239,1.737931910569105,1.788436524453693,0.59838668699187,0.8208246618106135,0.7764227642276418,0.7810223725286153,0.7570957636293455,0.6861241101057924,0.6998377124986694,0.7015708633082536,0.3358597499343972,0.30575603660753203,0.3106023899299402,0.31079516498646576,0.8586711379979123,0.7847419974416873,0.797656575333839,0.7941692349717212,0.11280177162599583,0.09348675392194646,0.09647384463019064,0.09659363457896447,Dimas,1
